donor_id,age_group,gender,name,email,country,donation_type,donation_amount,donation_date,payment_method,newsletter_opt_in,referral_channel,sector,campaign
c526e125-6d25-4689-9b74-b16bc33be859,30-49,Male,Anthony Brown,anthony.brown649@outlook.com,Germany,One-time,13.27,2025-04-25,Bank Transfer,False,Local event,Education,Reforest the Sanctuary
5954d3d2-288a-4503-ae41-3b92cbf829fb,30-49,Female,Christine Miles,christine.miles946@yahoo.com,South Africa,One-time,8.67,2023-09-01,Credit Card,True,Website,Others,Habitat for Hope
e7f6405c-1e3a-4553-ac9d-d59a9c74ced5,18-29,Female,Jessica Patel,jessica.patel435@gmail.com,South Africa,One-time,12.45,2023-10-16,Paypal,False,Word of mouth,Pharmaceuticals,Habitat for Hope
93bd10cb-5d4a-4bbc-8d8a-84c236ce365b,66-80,Female,Caitlyn Castaneda,caitlyn.castaneda258@charitymail.org,USA,One-time,19.36,2025-03-29,Cheque,True,Online advertising,Science & Research,Reforest the Sanctuary
efcde670-65da-4984-b642-bde25e163455,50-65,Female,Cassandra Dean,cassandra.dean501@gmail.com,Brazil,One-time,8.13,2024-02-29,Bank Transfer,False,Website,Others,Habitat for Hope
d8509503-537f-4927-b9b2-12e1ef5cb6c3,50-65,Female,Lauren Jackson,lauren.jackson292@outlook.com,USA,Monthly,31.79,2024-08-28,Credit Card,False,Newsletter,Logistics,Defend the Great Apes
4c6de01c-c02e-42da-9338-c96e4c0781a9,30-49,Female,Morgan Torres,morgan.torres601@hotmail.com,France,Monthly,48.78,2024-06-16,Credit Card,False,Local event,Healthcare,Jungle Education Project
c2c6a70b-73ac-4485-815a-796c322b1938,18-29,Male,Philip Patterson,philip.patterson107@gmail.com,UK,One-time,193.81,2024-07-28,Credit Card,False,Social Media,Consulting,Marine Mammal Defense Mission
c507a54c-4ac7-4726-af68-9d2b6adc1e64,30-49,Other,Samantha Bailey,samantha.bailey329@gmail.com,New Zealand,One-time,14.37,2024-06-23,Paypal,True,Local event,Pharmaceuticals,Habitat for Hope
5bac928a-9563-4dbf-aaed-f1cc6fdd2139,50-65,Female,Susan Carney,susan.carney807@hotmail.com,France,Monthly,88.31,2025-04-04,Credit Card,True,Word of mouth,Government,Habitat for Hope
68263e2d-8f8c-4efd-9e1b-c99c52518df0,18-29,Male,Jonathan Sharp,jonathan.sharp913@gmail.com,USA,Monthly,90.52,2025-03-08,Bank Transfer,False,Newsletter,Law,Rescue Orphaned Gorillas
69def29a-94c1-4463-862b-58fabacd62ec,50-65,Male,Anthony Marshall,anthony.marshall286@charitymail.org,USA,One-time,8.05,2025-04-22,Paypal,False,Word of mouth,Logistics,Wildlife Rescue Van Drive
9dc23b33-5021-457d-8157-c575a4233a70,30-49,Male,Austin Brooks,austin.brooks607@charitymail.org,France,Monthly,88.05,2023-09-26,Cheque,False,Word of mouth,Healthcare,Defend the Great Apes
f519f70b-60be-405e-8328-bfc46cbc7e60,18-29,Male,Mr. Jonathan Smith PhD,mr..phd466@yahoo.com,Germany,One-time,8.07,2024-09-06,Bank Transfer,True,Local event,Media & Communication,Wildlife Rescue Van Drive
4ca5c01b-c6d2-4383-8900-17aa0c0f60cf,50-65,Male,Anthony Blair,anthony.blair190@hotmail.com,USA,One-time,15.68,2024-11-02,Bank Transfer,False,Website,Agriculture,Defend the Great Apes
b4415fe9-81d9-4b3b-b86a-4d9c63c606ca,30-49,Male,Aaron Crane,aaron.crane322@charitymail.org,USA,One-time,70.28,2025-01-09,Bank Transfer,True,Website,Pharmaceuticals,Marine Mammal Defense Mission
24687ed0-6ae3-4a1a-9a2a-7b2d4bb64f5a,30-49,Male,Jonathan Johnson,jonathan.johnson426@outlook.com,UK,One-time,36.54,2024-12-26,Cheque,True,Local event,Real Estate,Habitat for Hope
9d52c38c-a3af-48cb-8710-fa6629aab1f8,18-29,Female,Shannon Soto,shannon.soto930@hotmail.com,Australia,One-time,6.13,2023-10-11,Cheque,True,Word of mouth,Science & Research,Marine Mammal Defense Mission
0333a211-8fa2-47dc-b966-0769d03ed6d2,50-65,Male,Brian Cannon,brian.cannon455@gmail.com,New Zealand,One-time,105.05,2023-10-23,Bank Transfer,True,Word of mouth,Media & Communication,Reforest the Sanctuary
fcb9b8e3-faa3-4f11-a1db-7245d1f2a8db,50-65,Male,Nathan Baker,nathan.baker737@outlook.com,USA,One-time,4.14,2025-03-21,Bank Transfer,False,Local event,Technology,Rescue Orphaned Gorillas
e3096893-188e-498b-b80c-6cb2f4d26c8e,50-65,Other,Johnathan Sanchez,johnathan.sanchez899@hotmail.com,USA,Monthly,218.09,2025-03-15,Bank Transfer,True,Local event,Energy,Reforest the Sanctuary
ab9d74b0-50ab-4bd5-9773-c920a14aa4c8,50-65,Male,Dennis Farrell,dennis.farrell450@gmail.com,Canada,One-time,5.59,2023-08-28,Credit Card,True,Website,Real Estate,Marine Mammal Defense Mission
9929c722-8f70-4f01-8e33-7defc0f886bd,50-65,Male,Travis Hill,travis.hill892@yahoo.com,France,One-time,25.45,2023-12-10,Credit Card,True,Local event,Education,Reforest the Sanctuary
dd1b44c3-800e-4bec-94dc-f6b63a1ffeff,50-65,Female,Emily Merritt DVM,emily.dvm541@yahoo.com,Australia,One-time,32.8,2024-10-13,Cheque,False,Online advertising,Agriculture,Habitat for Hope
1108d00c-c098-4768-97e4-a9ea9d37cc66,30-49,Female,Lori Morrison,lori.morrison364@hotmail.com,Canada,One-time,11.66,2024-04-29,Paypal,False,Newsletter,Environment,Defend the Great Apes
b659c4ad-999c-4af9-a5d2-65b9a5272766,50-65,Male,Tony Nielsen,tony.nielsen995@yahoo.com,UK,One-time,109.51,2024-02-21,Bank Transfer,True,Website,Environment,Jungle Education Project
fdce4653-2137-4392-9444-56d6525a7d2d,50-65,Female,Michelle Pearson,michelle.pearson963@yahoo.com,France,One-time,23.54,2023-06-23,Credit Card,False,Word of mouth,Pharmaceuticals,Habitat for Hope
933e0e04-c10a-49d2-8d4b-2d64aad89414,50-65,Male,Austin Davis,austin.davis64@charitymail.org,Germany,One-time,13.62,2024-05-17,Credit Card,False,Website,Technology,Jungle Education Project
35bf4d56-3d23-4498-ac5b-92fb9b73e388,30-49,Male,Bryan Mitchell,bryan.mitchell548@outlook.com,New Zealand,Monthly,74.32,2024-04-22,Bank Transfer,True,Word of mouth,Others,Rescue Orphaned Gorillas
5083a6a4-0dc5-4fb6-9ed0-abb9ede7de2f,50-65,Male,Joshua Robbins,joshua.robbins365@yahoo.com,USA,Monthly,40.62,2024-10-19,Paypal,False,Social Media,Logistics,Marine Mammal Defense Mission
d97f66ab-a296-4479-a3b6-d3f3c07d9d4b,50-65,Other,Zachary Morris,zachary.morris568@outlook.com,France,Monthly,77.05,2023-08-31,Credit Card,True,Online advertising,Law,Habitat for Hope
b4710b31-d8ce-4005-872a-ead40fc4c5aa,50-65,Male,Steven Hayden,steven.hayden90@hotmail.com,UK,One-time,4.18,2024-03-08,Paypal,True,Word of mouth,Environment,Reforest the Sanctuary
4a759845-fdf8-4210-ac21-a335e93c8172,30-49,Female,Paula Clark,paula.clark22@hotmail.com,Canada,Monthly,161.38,2024-03-05,Credit Card,False,Word of mouth,Retail,Marine Mammal Defense Mission
ad083cd3-0446-48f6-a9b4-71d34cb854e9,50-65,Male,Christopher Smith,christopher.smith408@gmail.com,Canada,One-time,12.58,2024-06-24,Credit Card,False,Word of mouth,Retail,Rescue Orphaned Gorillas
f300ad45-ed1c-4dcf-a08f-0dae8b9b9fbf,50-65,Female,Ann Palmer,ann.palmer432@gmail.com,UK,One-time,23.49,2024-04-10,Paypal,True,Social Media,Science & Research,Habitat for Hope
5436120a-530d-4200-ac8f-be55716492ba,50-65,Male,Andrew Marshall,andrew.marshall449@gmail.com,Australia,One-time,61.22,2023-07-13,Paypal,True,Local event,Construction,Jungle Education Project
92e24f5d-0c53-4dc5-9b31-087f1eec917d,30-49,Female,Barbara Riddle,barbara.riddle997@outlook.com,USA,One-time,5.82,2023-11-14,Paypal,True,Local event,Retail,Wildlife Rescue Van Drive
dad81181-d608-40ff-bb78-52720091f77c,50-65,Male,Jerome Owens,jerome.owens245@hotmail.com,USA,One-time,70.28,2024-05-06,Cheque,False,Online advertising,Media & Communication,Habitat for Hope
ae8804e7-db8c-4d02-bca8-b4010795d728,50-65,Male,Zachary Sandoval,zachary.sandoval262@outlook.com,South Africa,One-time,64.91,2024-04-06,Cheque,True,Word of mouth,Others,Reforest the Sanctuary
d0f755c9-5d73-402d-82ac-25713614c5b7,30-49,Female,Jessica Hill,jessica.hill462@outlook.com,South Africa,One-time,19.62,2023-08-30,Bank Transfer,True,Local event,Arts & Culture,Defend the Great Apes
99d7a574-d90b-4d03-a13f-a3c634798c45,50-65,Male,Dennis Atkins,dennis.atkins399@outlook.com,Canada,One-time,22.55,2024-02-01,Credit Card,False,Website,Healthcare,Marine Mammal Defense Mission
7c003344-28fd-4294-b82a-ad3689c09ff0,30-49,Female,Heather Gallegos,heather.gallegos297@hotmail.com,Canada,Monthly,98.48,2024-05-21,Paypal,False,Website,Construction,Wildlife Rescue Van Drive
6a75a862-22ef-4535-a2dd-c4e521a36b6b,50-65,Male,Jason Harvey,jason.harvey947@gmail.com,Australia,One-time,178.01,2024-08-28,Credit Card,False,Social Media,Law,Rescue Orphaned Gorillas
4077c324-e422-4150-abe0-1cb5ac3df183,30-49,Female,Samantha Price,samantha.price680@yahoo.com,Canada,Monthly,82.54,2024-08-28,Cheque,False,Online advertising,Science & Research,Wildlife Rescue Van Drive
1fd9dfaf-6cba-4702-bf51-15b72d97ffc4,50-65,Female,Alisha Mills,alisha.mills25@gmail.com,France,One-time,4.81,2023-07-02,Credit Card,True,Newsletter,Science & Research,Reforest the Sanctuary
ec42cbcc-06f1-4f34-a333-98e5a8741a3f,30-49,Male,Darin Olsen,darin.olsen580@hotmail.com,France,Monthly,81.8,2024-09-16,Paypal,False,Local event,Science & Research,Reforest the Sanctuary
1c13dc8a-9562-46d9-a23c-cf37c714a715,30-49,Male,Jacob Willis,jacob.willis981@yahoo.com,India,Monthly,9.15,2024-02-17,Cheque,False,Online advertising,Education,Defend the Great Apes
8ffdfaee-31d6-4141-a17c-ce4d42e817f7,66-80,Female,Christine Green,christine.green505@hotmail.com,USA,One-time,20.4,2024-02-25,Bank Transfer,False,Word of mouth,Others,Rescue Orphaned Gorillas
830ce24b-ddd8-4ebd-912c-b8b45bc848a5,50-65,Male,Jay Harris,jay.harris253@charitymail.org,USA,One-time,9.91,2024-11-07,Paypal,False,Website,Logistics,Rescue Orphaned Gorillas
e3fe52a4-793a-4be8-bc47-d7188a658cfc,50-65,Female,Melissa Sanchez,melissa.sanchez460@outlook.com,France,Monthly,157.74,2024-11-15,Paypal,True,Website,Finance/Banking,Wildlife Rescue Van Drive
a98d70d0-c890-443d-a13f-e1be16ac56d0,50-65,Female,April Hoffman,april.hoffman436@yahoo.com,Finland,One-time,19.71,2024-11-02,Cheque,True,Word of mouth,Retail,Reforest the Sanctuary
9c2fd5a5-7927-45d4-8bdf-07de3bd07061,30-49,Female,Anita Le,anita.le832@hotmail.com,Netherlands,One-time,8.71,2024-02-11,Credit Card,False,Word of mouth,Healthcare,Rescue Orphaned Gorillas
468633f6-2a9a-4f17-bc31-63984415428a,30-49,Female,Caitlin Harris,caitlin.harris467@outlook.com,UK,Monthly,78.31,2023-08-16,Bank Transfer,False,Social Media,Construction,Rescue Orphaned Gorillas
2501533f-1929-4656-8315-9755c2299827,30-49,Female,Alexandria Marshall,alexandria.marshall417@outlook.com,USA,One-time,19.78,2024-06-09,Credit Card,False,Word of mouth,Logistics,Jungle Education Project
c26c2432-7c3d-4b49-8288-2fc2bee4d5a0,50-65,Female,Lindsay Allen,lindsay.allen76@hotmail.com,Brazil,One-time,12.57,2025-02-01,Paypal,True,Website,Media & Communication,Defend the Great Apes
2c136a9c-f28f-4b4f-acd1-1f213125ba38,66-80,Male,Ryan Hardy,ryan.hardy108@charitymail.org,India,Monthly,57.43,2023-10-22,Credit Card,True,Local event,Media & Communication,Defend the Great Apes
482c4407-4e24-42c5-8dde-9cd9e1129825,30-49,Female,Katie Thomas,katie.thomas863@yahoo.com,New Zealand,One-time,12.84,2024-07-01,Cheque,False,Newsletter,Real Estate,Reforest the Sanctuary
83d0f5bd-7da5-4008-9a8d-ad361cba268e,30-49,Male,Mitchell Hensley,mitchell.hensley447@outlook.com,South Africa,One-time,20.75,2025-01-05,Credit Card,True,Word of mouth,Law,Rescue Orphaned Gorillas
1c85510c-79ce-4ed1-9a6f-16b3960c8cec,30-49,Other,Annette Gilmore,annette.gilmore928@hotmail.com,Canada,One-time,5.7,2025-01-25,Paypal,False,Word of mouth,Hospitality,Defend the Great Apes
9f45b2b2-fddb-4c6e-9738-c021ded08fe4,50-65,Female,Donna Thomas,donna.thomas923@outlook.com,Australia,One-time,195.81,2024-08-23,Paypal,True,Social Media,Nonprofit,Marine Mammal Defense Mission
221392d9-2a00-403e-8b6e-945482deaffb,30-49,Male,Richard Chen,richard.chen616@outlook.com,France,One-time,38.13,2024-01-05,Paypal,True,Newsletter,Education,Jungle Education Project
d4448baf-a74a-4aa7-87fb-59dfccfbd7ba,30-49,Female,Amanda Martinez,amanda.martinez220@hotmail.com,UK,One-time,8.95,2025-05-09,Cheque,True,Local event,Energy,Defend the Great Apes
4698e317-ad0c-454e-be00-752b7e9297dc,30-49,Male,Mark Davis,mark.davis245@gmail.com,UK,One-time,68.26,2023-11-18,Credit Card,False,Website,Agriculture,Defend the Great Apes
aae5d356-bd25-4429-9765-8e13d6f1d320,30-49,Other,William Solomon,william.solomon912@yahoo.com,USA,Monthly,127.84,2024-05-28,Credit Card,False,Online advertising,Technology,Rescue Orphaned Gorillas
3ef533ce-3914-442b-b925-ac0a7f7dec7c,50-65,Female,Michelle Fowler,michelle.fowler488@outlook.com,UK,Monthly,44.7,2025-04-21,Cheque,False,Website,Law,Reforest the Sanctuary
14ea22a2-0c00-407a-a989-7033c293337a,66-80,Female,Crystal Mason,crystal.mason686@charitymail.org,Germany,Monthly,41.57,2024-09-19,Cheque,False,Social Media,Media & Communication,Jungle Education Project
6b1fef8e-9dc3-42a3-bc8b-cd14b05a7f1d,30-49,Male,Christopher Blanchard,christopher.blanchard739@outlook.com,USA,One-time,2.27,2024-07-26,Cheque,True,Online advertising,Arts & Culture,Rescue Orphaned Gorillas
2a045677-6ac4-44c2-8db4-f7a0a24581e7,30-49,Male,Mr. Brad Cruz MD,mr..md38@yahoo.com,Finland,One-time,21.67,2023-07-19,Paypal,True,Newsletter,Arts & Culture,Reforest the Sanctuary
c6691549-d6fb-4c44-b501-f85b02860877,18-29,Female,Ashley Anderson,ashley.anderson699@yahoo.com,Brazil,One-time,25.29,2024-10-09,Paypal,False,Word of mouth,Energy,Wildlife Rescue Van Drive
638d387b-368c-4553-9132-8e84aaf6267b,50-65,Male,Nathan Fields,nathan.fields395@hotmail.com,Australia,One-time,45.21,2023-10-07,Paypal,False,Local event,Hospitality,Rescue Orphaned Gorillas
0b3843fb-552b-45f0-b947-98f2e37d9fd7,18-29,Male,Brian Horton,brian.horton3@gmail.com,Finland,One-time,20.86,2024-09-22,Credit Card,False,Newsletter,Nonprofit,Marine Mammal Defense Mission
eb4819a4-8ab1-477b-a081-84789b11e3c8,30-49,Male,David Scott,david.scott52@charitymail.org,USA,One-time,26.4,2024-11-02,Cheque,True,Newsletter,Law,Reforest the Sanctuary
d7837d06-1526-4fbc-903c-4965d1e1b440,30-49,Female,Samantha Nguyen DDS,samantha.dds355@charitymail.org,France,One-time,14.17,2025-02-10,Bank Transfer,False,Newsletter,Law,Rescue Orphaned Gorillas
ab297730-4585-4e28-9b20-f42241af04a6,18-29,Male,Todd Arias,todd.arias97@gmail.com,India,One-time,7.11,2025-04-14,Credit Card,True,Online advertising,Law,Rescue Orphaned Gorillas
d7b7620c-7758-49b9-8b74-48b85a0f9dc0,50-65,Female,Nancy Gonzales,nancy.gonzales891@yahoo.com,India,Monthly,185.9,2023-10-03,Paypal,True,Social Media,Retail,Jungle Education Project
fddb7a02-4e7f-4df4-9599-67b3c9713747,18-29,Male,Anthony Burns,anthony.burns276@hotmail.com,UK,One-time,6.15,2023-09-17,Paypal,True,Website,Media & Communication,Rescue Orphaned Gorillas
007c382b-9638-4dec-81d3-527091aa7826,30-49,Male,Russell Jenkins,russell.jenkins984@charitymail.org,France,One-time,11.51,2025-05-06,Cheque,False,Online advertising,Construction,Marine Mammal Defense Mission
6baf5c17-4e1f-40b7-8233-4f914d120d03,30-49,Female,Erika Salas,erika.salas196@yahoo.com,Germany,Monthly,89.58,2024-11-06,Credit Card,True,Local event,Government,Rescue Orphaned Gorillas
28f91b32-5175-4481-bd3f-02ee4adb4446,50-65,Male,Eric Jones,eric.jones432@gmail.com,France,One-time,60.84,2024-02-04,Credit Card,False,Social Media,Environment,Rescue Orphaned Gorillas
4c492312-64d6-4f9e-8c16-3118aa9559cf,30-49,Male,Jorge Dixon,jorge.dixon431@gmail.com,Germany,One-time,56.11,2024-03-20,Paypal,True,Online advertising,Science & Research,Habitat for Hope
3cfca8cd-4000-4588-865f-06d7e5232adb,66-80,Male,Stephen Bishop,stephen.bishop546@yahoo.com,USA,One-time,6.4,2025-06-04,Paypal,True,Social Media,Government,Wildlife Rescue Van Drive
191122b9-9890-4388-b06b-05a93cd30f3d,30-49,Female,Kristin Moore,kristin.moore840@yahoo.com,Finland,Monthly,53.23,2023-11-28,Bank Transfer,True,Word of mouth,Technology,Wildlife Rescue Van Drive
38028ccf-86e5-4896-82b8-d038571980f1,66-80,Female,Lisa Fry,lisa.fry969@charitymail.org,Canada,One-time,3.87,2024-09-09,Paypal,True,Website,Energy,Habitat for Hope
70f8f0c2-ff19-42a8-86f6-56e7bf9765b1,50-65,Male,John Kidd,john.kidd346@charitymail.org,Australia,Monthly,164.72,2024-12-08,Bank Transfer,False,Word of mouth,Others,Habitat for Hope
fd0387a0-c336-42a4-b87f-1f37513d0069,30-49,Female,Mrs. Brittany Scott MD,mrs..md677@outlook.com,USA,One-time,21.24,2025-01-19,Bank Transfer,False,Online advertising,Energy,Habitat for Hope
2fa02e23-1912-4cbc-81dc-76114669f768,30-49,Female,Sarah Byrd,sarah.byrd201@charitymail.org,Germany,One-time,55.61,2024-01-14,Paypal,True,Newsletter,Finance/Banking,Jungle Education Project
0b273478-256f-4c39-a9eb-d6a7748f4304,50-65,Male,David Hancock,david.hancock141@charitymail.org,New Zealand,One-time,15.94,2024-05-07,Paypal,False,Local event,Law,Reforest the Sanctuary
f16632ee-0c9e-48b9-ba3d-ebf1d2b6a5d3,30-49,Female,Linda Reed,linda.reed998@gmail.com,UK,One-time,16.27,2024-10-23,Paypal,False,Social Media,Government,Reforest the Sanctuary
8e9a911d-9aa8-461d-acb7-6586eac2bf6c,30-49,Female,Cynthia Young,cynthia.young220@gmail.com,UK,One-time,31.84,2024-10-15,Cheque,True,Newsletter,Agriculture,Marine Mammal Defense Mission
28c7db88-5f71-4df9-b4bf-393b39e29a6d,30-49,Female,Katherine Bryant,katherine.bryant910@gmail.com,USA,One-time,11.01,2023-08-27,Credit Card,False,Local event,Others,Rescue Orphaned Gorillas
5d9eece8-75c5-4940-a3e1-7b99f7b8beb7,18-29,Female,Gloria Moreno,gloria.moreno948@yahoo.com,USA,One-time,11.07,2024-03-04,Credit Card,True,Word of mouth,Healthcare,Reforest the Sanctuary
39f31f6c-f1b6-4d8d-aa41-3b76f826d7d2,30-49,Male,Steven Floyd,steven.floyd7@outlook.com,USA,One-time,23.11,2023-10-12,Credit Card,True,Newsletter,Education,Marine Mammal Defense Mission
e1077091-5e9b-4204-8410-462cc55bba63,30-49,Male,Larry Mcbride,larry.mcbride172@charitymail.org,Finland,One-time,24.56,2023-08-30,Cheque,True,Social Media,Nonprofit,Jungle Education Project
94139184-b067-4682-b4b1-5243905d2920,18-29,Male,Joseph Hubbard,joseph.hubbard90@gmail.com,Germany,One-time,3.01,2024-06-29,Credit Card,False,Website,Energy,Reforest the Sanctuary
9a05150a-f449-4a32-8c8b-cb711986a61a,30-49,Male,Brandon Martinez,brandon.martinez572@yahoo.com,New Zealand,One-time,135.78,2024-09-13,Bank Transfer,True,Word of mouth,Government,Marine Mammal Defense Mission
4909fb24-3c32-4cd9-8f6e-e6c5b5f5aeea,30-49,Female,Barbara Meyers,barbara.meyers737@charitymail.org,USA,One-time,1.4,2023-09-24,Cheque,True,Newsletter,Consulting,Habitat for Hope
bec5ec4f-9696-46c6-ab11-8799a874329c,18-29,Female,Jennifer Lopez,jennifer.lopez123@charitymail.org,UK,One-time,50.09,2024-10-09,Paypal,False,Social Media,Government,Defend the Great Apes
74288600-ad5c-4f36-9057-b26d48a69aca,50-65,Female,Gina Cochran MD,gina.md189@gmail.com,South Africa,One-time,85.95,2024-11-19,Cheque,False,Local event,Real Estate,Wildlife Rescue Van Drive
ecf3ab85-d422-4871-8cec-a70a45383113,18-29,Male,Jeremy Garrett,jeremy.garrett738@outlook.com,Germany,One-time,8.73,2025-03-16,Credit Card,True,Newsletter,Consulting,Rescue Orphaned Gorillas
d3f4dd82-322b-45f7-8671-ea0346eb76e2,30-49,Male,Daniel Carter,daniel.carter793@charitymail.org,USA,Monthly,151.97,2024-09-18,Bank Transfer,False,Newsletter,Media & Communication,Jungle Education Project
ae419c83-14bf-4f46-a52c-abc49ce7963a,30-49,Female,Sarah Glenn,sarah.glenn784@outlook.com,India,Monthly,110.71,2024-12-10,Paypal,False,Word of mouth,Arts & Culture,Marine Mammal Defense Mission
a5df8d4a-4b1b-4e7c-a23f-3caf38b78260,30-49,Male,Danny Bennett,danny.bennett186@charitymail.org,USA,Monthly,34.62,2023-12-01,Credit Card,True,Local event,Others,Jungle Education Project
4e47afa9-2bb3-4487-b5f2-2b06c3d0966d,30-49,Male,Matthew Ortega,matthew.ortega858@charitymail.org,USA,One-time,18.82,2023-12-21,Paypal,True,Local event,Healthcare,Marine Mammal Defense Mission
e545e706-1e6b-4bc5-bc66-8b40ec3c10a5,66-80,Female,Sara Doyle,sara.doyle660@hotmail.com,USA,One-time,10.16,2023-09-24,Bank Transfer,False,Online advertising,Energy,Defend the Great Apes
968a89d4-f143-4d69-8a29-2acbcfa974a0,30-49,Male,Christopher Simpson,christopher.simpson831@gmail.com,New Zealand,Monthly,169.44,2024-04-28,Cheque,True,Word of mouth,Consulting,Rescue Orphaned Gorillas
fd40466c-91a3-4a10-9c8a-6354d9f68a35,30-49,Male,Blake Thomas,blake.thomas976@charitymail.org,France,Monthly,10.76,2024-06-19,Cheque,True,Website,Nonprofit,Rescue Orphaned Gorillas
a6c5815f-4a77-4b16-87ee-7ff2ff138e39,50-65,Female,Cassidy Hubbard,cassidy.hubbard378@yahoo.com,South Africa,One-time,38.81,2024-09-15,Bank Transfer,False,Social Media,Law,Reforest the Sanctuary
13bc5b8d-d08c-494c-a0e5-fa55953964eb,30-49,Female,Amanda Reyes,amanda.reyes324@outlook.com,Netherlands,One-time,15.35,2024-03-03,Paypal,False,Word of mouth,Real Estate,Marine Mammal Defense Mission
76a8bbd7-90c2-433f-8633-804eef19bfbc,18-29,Male,Joshua Miller,joshua.miller700@outlook.com,UK,Monthly,26.0,2024-06-12,Paypal,False,Social Media,Logistics,Habitat for Hope
ee649d5b-0e6c-48ce-aa04-c025dabe907d,50-65,Male,Brian Sullivan,brian.sullivan66@outlook.com,Canada,Monthly,95.59,2023-09-03,Cheque,True,Local event,Others,Rescue Orphaned Gorillas
